,ddpg,rip,ospf,random
368,0.03216326530612244,0.03361224489795917,0.07942857142857147,0.04877551020408163
369,0.033612244897959186,0.03687755102040814,0.04157142857142856,0.05240816326530612
370,0.04008163265306122,0.03530612244897958,0.03479591836734693,0.0513061224489796
371,0.030816326530612236,0.05059183673469387,0.0340204081632653,0.05175510204081633
372,0.03104081632653061,0.035285714285714274,0.03193877551020407,0.03963265306122448
373,0.032510204081632646,0.03710204081632653,0.05824489795918363,0.04375510204081632
374,0.03951020408163263,0.0316530612244898,0.03165306122448979,0.03524489795918366
375,0.03210204081632653,0.03544897959183673,0.035530612244897945,0.04836734693877549
376,0.03593877551020407,0.031653061224489784,0.0316530612244898,0.03636734693877549
377,0.03206122448979592,0.037857142857142846,0.038571428571428576,0.04053061224489796
378,0.030530612244897958,0.030469387755102044,0.029367346938775508,0.0333673469387755
379,0.03326530612244897,0.030612244897959193,0.030836734693877536,0.0336734693877551
380,0.02777551020408164,0.0503673469387755,0.03097959183673469,0.06885714285714284
381,0.03130612244897959,0.034469387755102034,0.03146938775510204,0.041081632653061216
382,0.03993877551020408,0.0377959183673469,0.033428571428571426,0.04585714285714284
383,0.03351020408163264,0.04869387755102053,0.02997959183673468,0.03295918367346938
384,0.030999999999999996,0.035857142857142844,0.037714285714285714,0.04577551020408164
385,0.03128571428571429,0.03318367346938774,0.035734693877551016,0.03516326530612244
386,0.03179591836734693,0.032530612244897956,0.036673469387755085,0.058591836734693876
387,0.04226530612244896,0.030224489795918366,0.03308163265306122,0.032469387755102046
388,0.031306122448979595,0.03322448979591837,0.043653061224489774,0.031857142857142855
389,0.030061224489795913,0.033591836734693875,0.030632653061224493,0.03055102040816327
390,0.03459183673469386,0.03422448979591836,0.02493877551020417,0.04920408163265304
391,0.03934693877551021,0.033877551020408146,0.0563061224489796,0.04444897959183673
392,0.036489795918367346,0.03840816326530612,0.03540816326530612,0.05412244897959184
393,0.03844897959183672,0.034795918367346926,0.03757142857142856,0.04089795918367347
394,0.02824489795918365,0.03069387755102041,0.03408163265306122,0.04359183673469387
395,0.028265306122448975,0.041775510204081615,0.08595918367346934,0.035346938775510185
396,0.03346938775510203,0.03242857142857143,0.038367346938775505,0.03887755102040816
397,0.03328571428571429,0.03371428571428571,0.04434693877551021,0.034428571428571426
398,0.036693877551020396,0.0293265306122449,0.03530612244897959,0.04063265306122449
399,0.03546938775510203,0.0333265306122449,0.03585714285714285,0.0380204081632653
